id.sector;sector;PDRB_2015;Prop PDRB;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
1;Tanaman Pangan;62707060;1;65842413;69134534;72591261;76220824;80031865;84033458;88235131;92646887;97279232;102143193;107250353;112612871;118243514;124155690;130363474
2;Tanaman Hortikultura;24016507;1;25217332;26478199;27802109;29192214;30651825;32184416;33793637;35483319;37257485;39120359;41076377;43130196;45286706;47551041;49928593
3;Perkebunan;10178584;1;10687513;11221889;11782983;12372133;12990739;13640276;14322290;15038405;15790325;16579841;17408833;18279275;19193238;20152900;21160545
4;Peternakan;16948710;1;17796145;18685952;19620250;20601263;21631326;22712892;23848537;25040963;26293012;27607662;28988045;30437448;31959320;33557286;35235150
5;Jasa Pertanian dan Perburuan ;2010510;1;2111035;2216587;2327416;2443787;2565976;2694275;2828989;2970438;3118960;3274908;3438654;3610586;3791116;3980672;4179705
6;Kehutanan dan Penebangan Kayu;1244692;1;1306927;1372273;1440887;1512931;1588578;1668007;1751407;1838977;1930926;2027473;2128846;2235289;2347053;2464406;2587626
7;Perikanan;14535542;1;15262319;16025435;16826707;17668042;18551444;19479016;20452967;21475615;22549396;23676866;24860709;26103745;27408932;28779379;30218348
8;Pertambangan Minyak Gas dan Panas Bumi;17408561;1;18278989;19192938;20152585;21160214;22218225;23329136;24495593;25720373;27006392;28356711;29774547;31263274;32826438;34467760;36191148
9;Pertambangan Bijih Logam;897726;1;942613;989743;1039230;1091192;1145752;1203039;1263191;1326351;1392668;1462302;1535417;1612187;1692797;1777437;1866309
10;Pertambangan dan Penggalian Lainnya;7790150;1;8179658;8588641;9018073;9468976;9942425;10439546;10961524;11509600;12085080;12689334;13323801;13989991;14689490;15423965;16195163
11;Industri Batubara dan Pengilangan Migas;24963385;0;26211555;27522132;28898239;30343151;31860309;33453324;35125990;36882290;38726404;40662724;42695861;44830654;47072186;49425796;51897085
12;Industri Makanan dan Minuman;66232817;0;69544458;73021681;76672765;80506403;84531724;88758310;93196225;97856037;102748838;107886280;113280594;118944624;124891855;131136448;137693270
13;Pengolahan Tembakau;3015526;1;3166302;3324617;3490848;3665391;3848660;4041093;4243148;4455305;4678070;4911974;5157573;5415451;5686224;5970535;6269062
14;Industri Tekstil dan Pakaian Jadi;90987303;0;95536668;100313502;105329177;110595636;116125417;121931688;128028273;134429686;141151171;148208729;155619166;163400124;171570130;180148637;189156068
15;Industri Kulit Barang dari Kulit dan Alas Kaki;8758633;0;9196565;9656393;10139213;10646174;11178482;11737406;12324277;12940491;13587515;14266891;14980235;15729247;16515710;17341495;18208570
16;Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya;6329721;0;6646207;6978518;7327444;7693816;8078507;8482432;8906554;9351881;9819475;10310449;10825971;11367270;11935634;12532415;13159036
17;Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman;15864625;0;16657857;17490749;18365287;19283551;20247729;21260115;22323121;23439277;24611241;25841803;27133893;28490588;29915117;31410873;32981417
18;Industri Kimia Farmasi dan Obat Tradisional;36907625;0;38753006;40690657;42725189;44861449;47104521;49459747;51932735;54529371;57255840;60118632;63124564;66280792;69594831;73074573;76728302
19;Industri Karet Barang dari Karet dan Plastik;19411246;0;20381808;21400898;22470943;23594490;24774215;26012926;27313572;28679251;30113213;31618874;33199818;34859808;36602799;38432939;40354586
20;Industri Barang Galian bukan Logam;11578942;0;12157889;12765783;13404072;14074276;14777990;15516889;16292734;17107371;17962739;18860876;19803920;20794116;21833822;22925513;24071788
21;Industri Logam Dasar;17935799;0;18832589;19774219;20762929;21801076;22891130;24035686;25237471;26499344;27824311;29215527;30676303;32210118;33820624;35511655;37287238
22;Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik;146785890;0;154125184;161831443;169923015;178419166;187340125;196707131;206542487;216869612;227713092;239098747;251053684;263606368;276786687;290626021;305157322
23;Industri Mesin dan Perlengkapan YTDL;60756544;0;63794372;66984090;70333295;73849959;77542457;81419580;85490559;89765087;94253342;98966009;103914309;109110024;114565526;120293802;126308492
24;Industri Alat Angkutan;128993005;0;135442655;142214788;149325527;156791804;164631394;172862964;181506112;190581417;200110488;210116013;220621813;231652904;243235549;255397327;268167193
25;Industri Furnitur;3504028;0;3679229;3863191;4056350;4259168;4472126;4695732;4930519;5177045;5435897;5707692;5993077;6292731;6607367;6937736;7284622
26;Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan;7203089;0;7563244;7941406;8338476;8755400;9193170;9652828;10135470;10642243;11174355;11733073;12319727;12935713;13582499;14261624;14974705
27;Ketenagalistrikan;2247913;0;2360309;2478324;2602240;2732352;2868970;3012419;3163039;3321191;3487251;3661614;3844694;4036929;4238775;4450714;4673250
28;Pengadaan Gas dan Produksi Es;10097394;1;10602264;11132377;11688996;12273446;12887118;13531474;14208047;14918450;15664372;16447591;17269970;18133469;19040142;19992150;20991757
29;Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang;1176754;1;1235591;1297371;1362240;1430352;1501869;1576963;1655811;1738601;1825531;1916808;2012648;2113281;2218945;2329892;2446386
30;Konstruksi;136733112;0;143569768;150748256;158285669;166199952;174509950;183235447;192397220;202017081;212117935;222723832;233860023;245553024;257830676;270722209;284258320
31;Perdagangan Mobil Sepeda Motor dan Reparasinya;32639622;1;34271603;35985184;37784443;39673665;41657348;43740216;45927226;48223588;50634767;53166505;55824831;58616072;61546876;64624220;67855431
32;Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor;198283018;1;208197168;218607027;229537378;241014247;253064960;265718208;279004118;292954324;307602040;322982142;339131249;356087812;373892202;392586812;412216153
33;Angkutan Rel;984205;0;1033415;1085086;1139340;1196307;1256122;1318928;1384875;1454118;1526824;1603166;1683324;1767490;1855865;1948658;2046091
34;Angkutan Darat;73136273;1;76793086;80632740;84664377;88897596;93342476;98009600;102910080;108055584;113458363;119131281;125087845;131342238;137909350;144804817;152045058
35;Angkutan Laut;212803;0;223443;234616;246346;258664;271597;285177;299436;314407;330128;346634;363966;382164;401272;421336;442403
36;Angkutan Sungai Danau dan Penyeberangan;1253;0;1315;1381;1450;1523;1599;1679;1763;1851;1943;2040;2143;2250;2362;2480;2604
37;Angkutan Udara;8514181;0;8939890;9386885;9856229;10349041;10866493;11409817;11980308;12579324;13208290;13868704;14562140;15290247;16054759;16857497;17700372
38;Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir;3250349;1;3412866;3583510;3762685;3950819;4148360;4355778;4573567;4802246;5042358;5294476;5559200;5837160;6129018;6435469;6757242
39;Penyediaan Akomodasi;6326031;1;6642333;6974449;7323172;7689330;8073797;8477487;8901361;9346429;9813750;10304438;10819660;11360643;11928675;12525109;13151364
40;Penyediaan Makan Minum;32005395;0;33605665;35285948;37050245;38902757;40847895;42890290;45034805;47286545;49650872;52133416;54740086;57477091;60350945;63368493;66536917
41;Informasi dan Komunikasi;39942518;1;41939644;44036626;46238458;48550381;50977900;53526795;56203134;59013291;61963956;65062154;68315261;71731024;75317576;79083454;83037627
42;Jasa Perantara Keuangan;30313635;1;31829316;33420782;35091821;36846412;38688733;40623169;42654328;44787044;47026397;49377716;51846602;54438932;57160879;60018923;63019869
43;Asuransi dan Dana Pensiun;3197817;1;3357708;3525593;3701873;3886967;4081315;4285381;4499650;4724632;4960864;5208907;5469352;5742820;6029961;6331459;6648032
44;Jasa Keuangan Lainnya;4754737;1;4992474;5242098;5504202;5779413;6068383;6371802;6690392;7024912;7376158;7744966;8132214;8538825;8965766;9414054;9884757
45;Jasa Penunjang Keuangan;526197;1;552507;580133;609139;639596;671576;705155;740412;777433;816305;857120;899976;944975;992224;1041835;1093926
46;Real Estate;14257351;1;14970219;15718730;16504666;17329900;18196394;19106214;20061525;21064601;22117831;23223723;24384909;25604154;26884362;28228580;29640009
47;Jasa Perusahaan;6308344;1;6623761;6954949;7302697;7667832;8051223;8453784;8876474;9320297;9786312;10275628;10789409;11328879;11895323;12490090;13114594
48;Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib;36546404;1;38373724;40292410;42307030;44422382;46643501;48975676;51424460;53995683;56695467;59530240;62506753;65632090;68913695;72359379;75977348
49;Jasa Pendidikan;38546383;1;40473702;42497387;44622256;46853369;49196037;51655839;54238631;56950563;59798091;62787996;65927395;69223765;72684953;76319201;80135161
50;Jasa Kesehatan dan Kegiatan Sosial;10569727;0;11098213;11653124;12235780;12847569;13489947;14164445;14872667;15616300;16397115;17216971;18077820;18981711;19930796;20927336;21973703
51;Jasa lainnya;27421465;1;28792539;30232165;31743774;33330962;34997511;36747386;38584755;40513993;42539693;44666677;46900011;49245012;51707263;54292626;57007257
52;Lainnya;15726;1;16512;17337;18204;19115;20070;21074;22127;23234;24396;25615;26896;28241;29653;31136;32692
