ID,Sektor,Total_Kons,HCOAL,BCOAL,COKE,CRUDE,DIESEL,GASOLINE,JETFUEL,LFO,HFO,NAPHTA,OTHPETRO,NATGAS,OTHGAS,WASTE,BIOGASOL,BIODIESEL,BIOGAS,OTHRENEW,ELECTR,HEATPROD,NUCLEAR,HYDRO,GEOTHERM,SOLAR,WIND,OTHSOURC
1,Tanaman Pangan ,319.1106014,0,0,0,0,53.25866384,121.9015123,0,141.5313571,0,0,0,0,0,0,1.23E-02,1.13E-01,0,0,2.293768114,0,0,0,0,0,0,0
2,Tanaman Hortikultura,128.8166887,0,0,0,0,21.49911724,49.20842388,0,57.13247424,0,0,0,0,0,0,4.98E-03,0.045759677,0,0,0.925933662,0,0,0,0,0,0,0
3,Perkebunan,67.57282819,0,0,0,0,11.27770173,25.81305646,0,29.96974231,0,0,0,0,0,0,0.002610591,0.024003962,0,0,0.485713136,0,0,0,0,0,0,0
4,Peternakan ,88.22833466,0,0,0,0,14.72504339,33.70353156,0,39.13082348,0,0,0,0,0,0,3.41E-03,0.031341437,0,0,0.634184798,0,0,0,0,0,0,0
5,"Jasa Pertanian, dan Perburuan  ",13.85248635,0,0,0,0,2.311938297,5.291698185,0,6.143822264,0,0,0,0,0,0,0.000535173,0.004920832,0,0,0.0995716,0,0,0,0,0,0,0
6,Kehutanan dan Penebangan Kayu,8.342131725,0,0,0,0,1.392276736,3.186723575,0,3.699882829,0,0,0,0,0,0,3.22E-04,0.002963384,0,0,0.059963201,0,0,0,0,0,0,0
7,Perikanan ,99.41765352,0,0,0,0,16.59251013,37.97789753,0,44.09349216,0,0,0,0,0,0,3.84E-03,3.53E-02,0,0,0.714613697,0,0,0,0,0,0,0
8,"Pertambangan Minyak, Gas dan Panas Bumi",3061.003028,1594.335694,0.238024622,0,0,6.906081939,15.80704006,0,283.7549353,13.79927709,0,3.809250851,1138.784312,0,0,0.001598637,0.014699212,0,0,3.552114848,0,0,0,0,0,0,0
9,Pertambangan Bijih Logam,153.282556,79.83783349,0.011919303,0,0,0.345828436,0.791552141,0,14.20929066,0.691011555,0,0.190751757,57.02567701,0,0,8.01E-05,0.000736077,0,0,0.177875435,0,0,0,0,0,0,0
10,Pertambangan dan Penggalian Lainnya,1431.736329,745.7256043,0.111332297,0,0,3.230211899,7.393495955,0,132.7219365,6.454396202,0,1.781717555,532.6485651,0,0,7.48E-04,0.006875327,0,0,1.661446208,0,0,0,0,0,0,0
11,Industri Batubara dan Pengilangan Migas,11701.7111,0,0,0,0,1952.979859,4470.093337,0,5189.914089,0,0,0,0,0,0,4.52E-01,4.16E+00,0,0,84.11181593,0,0,0,0,0,0,0
12,Industri Makanan dan Minuman ,37512.30859,3321.304897,2.765460467,0,0,206.9972311,473.7872431,0,2734.351591,320.4855592,0,865.3683454,4361.708418,0,0,4.79E-02,0.440582112,0,23597.97662,1627.074746,0,0,0,0,0,0,0
13,Pengolahan Tembakau,1707.90473,151.216292,0.12590915,0,0,9.424414411,21.57114518,0,124.4927887,14.59144505,0,39.39951208,198.5850123,0,0,2.18E-03,2.01E-02,0,1074.39655,74.0793807,0,0,0,0,0,0,0
14,Industri Tekstil dan Pakaian Jadi,50953.09912,9636.76108,8.023979317,0,0,506.902215,1160.227128,0,9871.181656,616.2355702,0,253.1920881,20395.29594,0,0,0.117338991,1.078913216,0,895.9013234,7608.181883,0,0,0,0,0,0,0
15,"Industri Kulit, Barang dari Kulit dan Alas Kaki ",4904.854855,927.6553376,0.772405498,0,0,48.79549689,111.6859575,0,950.2211663,59.32016071,0,24.37281469,1963.295031,0,0,0.011295304,0.103858506,0,86.24138731,732.3799434,0,0,0,0,0,0,0
16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya ",3718.81592,3.112632622,0.786822322,0,0,129.4130052,296.2079766,0,293.5855125,13.33858242,0,43.24758875,1671.436732,0,0,0.029956846,0.275448395,0,643.8754036,623.5062585,0,0,0,0,0,0,0
17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman ",8878.325029,1848.132159,1.565409597,0,0,53.5446506,122.5560954,0,734.4097924,33.36671984,0,108.184673,4259.62378,0,0,0.01239465,0.113966815,0,127.8218984,1588.993489,0,0,0,0,0,0,0
18,"Industri Kimia, Farmasi dan Obat Tradisional",21088.41825,0,0,0,0,3519.593515,8055.849346,0,9353.08569,0,0,0,0,0,0,8.15E-01,7.491259352,0,0,151.5834382,0,0,0,0,0,0,0
19,"Industri Karet, Barang dari Karet dan Plastik",11411.01377,103.1100082,0.085853801,0,0,364.7955948,834.9652712,0,1101.374126,50.03915017,0,1099.177543,5707.162462,0,0,0.084443796,0.776447166,0,20.4651846,2128.97769,0,0,0,0,0,0,0
20,Industri Barang Galian bukan Logam,6009.515574,2902.193822,23.6706401,0,0,22.96334563,52.55983457,0,703.986729,225.9192755,0,148.1328123,1404.542718,0,0,5.32E-03,4.89E-02,0,1.547024014,523.9451533,0,0,0,0,0,0,0
21,Industri Logam Dasar ,9441.959028,3996.81511,2.883256384,0,0,41.15190719,94.19086698,0,826.2451733,1004.954922,0,239.1415367,2357.150532,0,0,0.009525946,0.087589549,0,0.026340666,879.3022676,0,0,0,0,0,0,0
22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",86087.91513,4300.878335,3.581095195,0,0,281.0039155,643.1780259,0,2867.289903,136.9351917,0,3007.966505,54437.43272,0,0,6.50E-02,0.59810123,0,101.8581502,20307.12819,0,0,0,0,0,0,0
23,Industri Mesin dan Perlengkapan YTDL,31984.12291,13538.9939,9.766874259,0,0,139.3998485,319.0664414,0,2798.860607,3404.230164,0,810.078955,7984.719285,0,0,0.032268625,0.296704836,0,0.089227575,2978.588629,0,0,0,0,0,0,0
24,Industri Alat Angkutan,76215.65126,1800.471159,1.49914927,0,0,571.3880383,1307.826013,0,2883.82681,131.0220019,0,424.8116837,50348.4544,0,0,1.32E-01,1.22E+00,0,0,1.87E+04,0,0,0,0,0,0,0
25,Industri Furnitur,2058.6739,1.72310142,0.435571693,0,0,71.64087772,163.9757874,0,162.5240351,7.384016392,0,23.94114264,925.2794519,0,0,1.66E-02,1.52E-01,0,356.4386669,345.1626484,0,0,0,0,0,0,0
26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",4235.996723,94.380874,0.078585551,0,0,63.3101388,144.90791,0,136.5909777,6.205789918,0,136.3185605,2361.470223,0,0,1.47E-02,0.134752115,0,411.6705433,880.9136682,0,0,0,0,0,0,0
27,Ketenagalistrikan ,1149.213006,206.7514162,0,0,0,0.11268061,0.2579099,0,132.0322395,62.58959199,0,2.092417397,318.3573383,0,0,2.61E-05,0.000239834,0,9.45E-08,18.68373089,0,0,22.17890915,386.1565062,0,0,0
28,Pengadaan Gas dan Produksi Es,5162.146241,928.7060272,0,0,0,0.50614967,1.158504659,0,593.0751959,281.1459889,0,9.398923038,1430.028314,0,0,1.17E-04,0.001077311,0,4.25E-07,83.92539124,0,0,99.62537137,1734.57518,0,0,0
29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",601.5982842,108.2317173,0,0,0,0.058986856,0.135012528,0,69.11718568,32.76484946,0,1.095353698,166.6559876,0,0,1.37E-05,0.00012555,0,4.95E-08,9.780693729,0,0,11.61037477,202.1479833,0,0,0
30,Konstruksi,38597.80291,0,0,0,0,6441.857184,14744.49557,0,17118.80704,0,0,0,0,0,0,1.491177198,13.7111353,0,0,277.4408058,0,0,0,0,0,0,0
31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",4706.495829,0,0,0,0,610.5694197,1397.506627,0,440.3117725,101.918366,0,270.7276021,52.18710802,0,0,0.141336135,1.299563104,0,135.1146095,1696.719425,0,0,0,0,0,0,0
32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",28591.57492,0,0,0,0,3709.158938,8489.737656,0,2674.857753,619.1456794,0,1644.647885,317.032383,0,0,8.59E-01,7.894738826,0,820.8101245,10307.43077,0,0,0,0,0,0,0
33,Angkutan Rel ,2448.621123,0,0,0,0,2439.386982,0,0,0,0,0,0,4.042041268,0,0,0.00E+00,5.192099731,0,0,0,0,0,0,0,0,0,0
34,Angkutan Darat,181957.1102,0,0,0,0,181270.9209,0,0,0,0,0,0,300.3642097,0,0,0,385.8250892,0,0,0,0,0,0,0,0,0,0
35,Angkutan Laut ,557.1974944,0,0,0,0,0,0,0,473.9611535,83.03140928,0,0.20493163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Angkutan Sungai Danau dan Penyeberangan,3.279956861,0,0,0,0,0,0,0,2.789984077,0.488766449,0,0.001206335,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0
37,Angkutan Udara,22293.26126,0,0,0,0,0,0,22293.26126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",8194.556809,0,0,0,0,7503.733488,0,0,27.89644368,6.457151808,0,17.15224933,18.60055678,0,0,0,15.97128004,0,0,604.7456396,0,0,0,0,0,0,0
39,Penyediaan Akomodasi ,193.1313212,0,0,0,0,23.25624748,53.23024526,0,21.18422068,4.903482696,0,13.02520992,2.118903178,0,0,5.38E-03,0.049499631,0,6.467858099,68.89027425,0,0,0,0,0,0,0
40,Penyediaan Makan Minum,977.1120863,0,0,0,0,117.6607238,269.3086746,0,107.1776838,24.80827243,0,65.8986635,10.72020247,0,0,2.72E-02,2.50E-01,0,32.7229432,348.5377225,0,0,0,0,0,0,0
41,Informasi dan Komunikasi,1613.239551,0,0.00E+00,0,0,1033.692788,0,0,50.89689004,11.78103379,0,31.29417348,14.42382263,0,0,0,2.200157698,0,0,468.9506851,0,0,0,0,0,0,0
42,Jasa Perantara Keuangan,770.2450653,0,0,0,0,493.5390834,0,0,24.30084136,5.624882637,0,14.94147765,6.886688465,0,0,0.00E+00,1.050470532,0,0.00E+00,223.9016213,0,0,0,0,0,0,0
43,Asuransi dan Dana Pensiun,81.25395852,0,0,0,0,52.06395472,0,0,2.563521202,0.59337476,0,1.576192124,0.726483978,0,0,0,0.110815236,0,0.00E+00,23.6196165,0,0,0,0,0,0,0
44,Jasa Keuangan Lainnya,120.8142752,0,0,0,0,77.41231291,0,0,3.811621812,0.882270907,0,2.343592195,1.080186961,0,0,0.00E+00,1.65E-01,0,0.00E+00,35.11929036,0,0,0,0,0,0,0
45,Jasa Penunjang Keuangan,13.37025046,0,0,0,0,8.567067099,0,0,0.421824624,0.097639171,0,0.259360699,0.119542148,0,0,0,0.018234527,0,0,3.886582195,0,0,0,0,0,0,0
46,Real Estate,14.08209156,0,0,0,0,0.346720408,0.793593736,0,2.054848655,0.475633018,0,1.263432604,0.272486682,0,0,8.03E-05,0.000737975,0,0.015407623,8.859150559,0,0,0,0,0,0,0
47,Jasa Perusahaan,429.1648005,0,0,0,0,23.42535812,53.61731547,0,83.59353322,19.34928123,0,51.39784628,5.899197442,0,0,0.00542256,0.049859574,0,0.030903766,191.7960829,0,0,0,0,0,0,0
48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1602.531539,0,0,0,0,199.0318615,455.5556442,0,231.9676684,53.69324014,0,142.6263265,15.30985439,0,0,0.046072393,0.423628265,0,6.119687259,497.757556,0,0,0,0,0,0,0
49,Jasa Pendidikan,735.8032982,0,0,0,0,166.524517,381.1509529,0,14.68694582,3.399567337,0,9.030332306,2.400919707,0,0,0.038547511,0.354438187,0,80.15781604,78.05926139,0,0,0,0,0,0,0
50,Jasa Kesehatan dan Kegiatan Sosial,919.6375982,0,0,0,0,185.0983395,423.6637926,0,35.47547141,8.211459029,0,21.81224739,6.200643793,0,0,0.042847026,0.393971537,0,37.14204894,201.596777,0,0,0,0,0,0,0
51,Jasa lainnya,1177.916487,0,0,0,0,159.0099795,363.9512444,0,43.40022909,10.04579189,0,26.684819,16.98201158,0,0,0.036808027,0.338443912,0,5.344038571,552.1231206,0,0,0,0,0,0,0
52,Lainnya,0.67550773,0,0,0,0,0.091188529,0.208717583,0,0.024889023,0.005761028,0,0.015303124,0.009738789,0,0,2.11E-05,0.00019409,0,0.003064682,0.316629782,0,0,0,0,0,0,0
